timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2,Prec_fold3,Rec_fold3,F1_fold3,AUC_fold3,Prec_fold4,Rec_fold4,F1_fold4,AUC_fold4,Prec_fold5,Rec_fold5,F1_fold5,AUC_fold5,Prec_fold6,Rec_fold6,F1_fold6,AUC_fold6,Prec_fold7,Rec_fold7,F1_fold7,AUC_fold7,Prec_fold8,Rec_fold8,F1_fold8,AUC_fold8,Prec_fold9,Rec_fold9,F1_fold9,AUC_fold9
2022-09-12 04:21:42.077065,ripperK,bpi15B,mra_tra,dc_data,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-13 02:13:12.820532,ripperK,bpi15B,mra_tra,dc_dwd_payload,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-13 20:41:15.929910,ripperK,bpi15B,mra_tra,hybrid_data,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-14 05:39:15.819687,ripperK,bpi15B,mra_tra,hybrid_dwd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-14 14:50:02.189991,ripperK,bpi15B,mra_tra,hybrid_dwd_payload,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984375,0.992125984251969,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-14 14:41:00.938175,ripperK,bpi15B,payload_560925,baseline,0.5,0.4,0.444444444444444,0.674324324324324,0.625,0.5,0.555555555555556,0.725675675675676,0.666666666666667,0.6,0.631578947368421,0.777397260273973,0.666666666666667,0.6,0.631578947368421,0.774657534246575,1,0.5,0.666666666666667,0.75,0.571428571428571,0.444444444444444,0.5,0.70045045045045,1,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.555555555555556,0.666666666666667,0.768768768768769,0.428571428571429,0.666666666666667,0.521739130434783,0.783033033033033,0.857142857142857,0.666666666666667,0.75,0.822822822822823
2022-09-14 14:44:15.011531,ripperK,bpi15B,payload_560925,mr,0.666666666666667,0.4,0.5,0.683108108108108,1,0.3,0.461538461538462,0.65,0.5,0.222222222222222,0.307692307692308,0.597597597597598,0.5,0.666666666666667,0.571428571428571,0.779279279279279,0.8,0.444444444444444,0.571428571428571,0.713213213213213,0.454545454545455,0.555555555555556,0.5,0.735735735735736,0.666666666666667,0.444444444444444,0.533333333333333,0.710960960960961,0.555555555555556,0.5,0.526315789473684,0.723287671232877,1,0.4,0.571428571428571,0.7,0.666666666666667,0.4,0.5,0.684931506849315
2022-09-14 14:47:21.151457,ripperK,bpi15B,payload_560925,mra,0.666666666666667,0.4,0.5,0.689189189189189,0.8,0.8,0.8,0.894594594594595,0.666666666666667,0.222222222222222,0.333333333333333,0.603603603603604,0.714285714285714,0.555555555555556,0.625,0.77027027027027,0.833333333333333,0.555555555555556,0.666666666666667,0.76951951951952,0.5,0.333333333333333,0.4,0.641891891891892,0.75,0.333333333333333,0.461538461538462,0.65990990990991,0.666666666666667,0.4,0.5,0.689041095890411,0.4,0.2,0.266666666666667,0.578082191780822,0.833333333333333,0.5,0.625,0.73972602739726
2022-09-14 14:50:32.467970,ripperK,bpi15B,payload_560925,tr,0.666666666666667,0.4,0.5,0.683108108108108,0.714285714285714,0.5,0.588235294117647,0.735135135135135,0.333333333333333,0.333333333333333,0.333333333333333,0.631381381381381,0.5,0.444444444444444,0.470588235294118,0.478978978978979,0.833333333333333,0.555555555555556,0.666666666666667,0.768018018018018,0.25,0.111111111111111,0.153846153846154,0.534534534534535,0.8,0.444444444444444,0.571428571428571,0.713963963963964,0.625,0.5,0.555555555555556,0.724657534246575,1,0.5,0.666666666666667,0.75,0.833333333333333,0.5,0.625,0.74041095890411
2022-09-14 14:53:27.018659,ripperK,bpi15B,payload_560925,tra,0.75,0.3,0.428571428571429,0.643918918918919,0.875,0.7,0.777777777777778,0.846621621621622,0.666666666666667,0.444444444444444,0.533333333333333,0.71021021021021,0.538461538461538,0.777777777777778,0.636363636363636,0.834834834834835,0.8,0.444444444444444,0.571428571428571,0.713963963963964,0.5,0.666666666666667,0.571428571428571,0.782282282282282,0.666666666666667,0.444444444444444,0.533333333333333,0.705705705705706,0.428571428571429,0.3,0.352941176470588,0.623972602739726,1,0.6,0.75,0.8,0.8,0.4,0.533333333333333,0.694520547945205
2022-09-16 03:00:05.840259,ripperK,bpi15B,payload_560925,declare,0.666666666666667,0.2,0.307692307692308,0.593243243243243,0.555555555555556,0.5,0.526315789473684,0.727027027027027,1,0.4,0.571428571428571,0.7,0.75,0.3,0.428571428571429,0.641095890410959,0.75,0.6,0.666666666666667,0.791780821917808,0.4,0.444444444444444,0.421052631578947,0.677177177177177,0.75,0.333333333333333,0.461538461538462,0.657657657657658,0.8,0.888888888888889,0.842105263157895,0.923423423423423,1,0.444444444444444,0.615384615384615,0.722222222222222,0.714285714285714,0.555555555555556,0.625,0.761261261261261
2022-09-17 00:51:18.691104,ripperK,bpi15B,payload_560925,hybrid,0.818181818181818,0.9,0.857142857142857,0.941891891891892,0.818181818181818,0.9,0.857142857142857,0.948648648648649,1,0.666666666666667,0.8,0.833333333333333,0.888888888888889,0.888888888888889,0.888888888888889,0.943693693693694,1,0.777777777777778,0.875,0.888888888888889,0.777777777777778,0.777777777777778,0.777777777777778,0.884384384384384,0.888888888888889,0.888888888888889,0.888888888888889,0.943693693693694,0.888888888888889,0.8,0.842105263157895,0.898630136986301,0.888888888888889,0.8,0.842105263157895,0.892465753424657,0.818181818181818,0.9,0.857142857142857,0.948630136986301
2022-09-17 00:51:29.731778,ripperK,bpi15B,payload_560925,payload,0.909090909090909,1,0.952380952380952,0.991216216216216,0.888888888888889,0.8,0.842105263157895,0.891891891891892,1,0.9,0.947368421052632,0.95,1,1,1,1,1,1,1,1,1,0.888888888888889,0.941176470588235,0.944444444444444,1,0.888888888888889,0.941176470588235,0.944444444444444,1,0.888888888888889,0.941176470588235,0.944444444444444,1,0.888888888888889,0.941176470588235,0.944444444444444,1,0.888888888888889,0.941176470588235,0.944444444444444
2022-09-17 00:51:50.548017,ripperK,bpi15B,payload_560925,dwd,1,1,1,1,1,0.9,0.947368421052632,0.95,1,1,1,1,1,0.9,0.947368421052632,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,0.941176470588235,0.944444444444444
